campaign_id,date,spend_usd
1,2025-09-02,347.41
2,2025-09-02,265.53
3,2025-09-02,710.53
4,2025-09-02,608.62
5,2025-09-02,521.91
6,2025-09-02,326.31
7,2025-09-02,199.5
8,2025-09-02,636.71
9,2025-09-02,331.99
10,2025-09-02,125.51
11,2025-09-02,253.03
12,2025-09-02,1061.25
1,2025-09-03,148.92
2,2025-09-03,229.9
3,2025-09-03,778.77
4,2025-09-03,636.55
5,2025-09-03,674.61
6,2025-09-03,246.11
7,2025-09-03,158.46
8,2025-09-03,724.18
9,2025-09-03,350.2
10,2025-09-03,247.29
11,2025-09-03,340.04
12,2025-09-03,872.45
1,2025-09-04,308.95
2,2025-09-04,168.8
3,2025-09-04,923.09
4,2025-09-04,677.65
5,2025-09-04,532.09
6,2025-09-04,170.95
7,2025-09-04,189.52
8,2025-09-04,520.33
9,2025-09-04,396.66
10,2025-09-04,98.41
11,2025-09-04,158.89
12,2025-09-04,847.87
1,2025-09-05,408.25
2,2025-09-05,286.16
3,2025-09-05,420.01
4,2025-09-05,296.35
5,2025-09-05,653.61
6,2025-09-05,203.98
7,2025-09-05,180.01
8,2025-09-05,746.61
9,2025-09-05,382.63
10,2025-09-05,207.86
11,2025-09-05,265.36
12,2025-09-05,886.87
1,2025-09-06,245.55
2,2025-09-06,143.69
3,2025-09-06,439.73
4,2025-09-06,445.55
5,2025-09-06,50.0
6,2025-09-06,185.11
7,2025-09-06,164.69
8,2025-09-06,331.44
9,2025-09-06,50.0
10,2025-09-06,52.32
11,2025-09-06,157.64
12,2025-09-06,50.0
1,2025-09-07,196.2
2,2025-09-07,238.72
3,2025-09-07,297.76
4,2025-09-07,882.02
5,2025-09-07,502.79
6,2025-09-07,165.62
7,2025-09-07,195.3
8,2025-09-07,517.47
9,2025-09-07,219.03
10,2025-09-07,197.28
11,2025-09-07,133.65
12,2025-09-07,477.05
1,2025-09-08,378.13
2,2025-09-08,251.67
3,2025-09-08,623.91
4,2025-09-08,989.29
5,2025-09-08,819.82
6,2025-09-08,222.2
7,2025-09-08,163.75
8,2025-09-08,579.79
9,2025-09-08,288.82
10,2025-09-08,185.1
11,2025-09-08,337.8
12,2025-09-08,594.61
1,2025-09-09,394.54
2,2025-09-09,170.73
3,2025-09-09,642.59
4,2025-09-09,926.3
5,2025-09-09,769.3
6,2025-09-09,303.69
7,2025-09-09,271.58
8,2025-09-09,621.35
9,2025-09-09,311.44
10,2025-09-09,228.76
11,2025-09-09,238.99
12,2025-09-09,855.49
1,2025-09-10,342.95
2,2025-09-10,250.05
3,2025-09-10,952.8
4,2025-09-10,913.18
5,2025-09-10,901.59
6,2025-09-10,270.31
7,2025-09-10,223.28
8,2025-09-10,544.12
9,2025-09-10,299.02
10,2025-09-10,246.19
11,2025-09-10,228.96
12,2025-09-10,877.17
1,2025-09-11,437.8
2,2025-09-11,89.71
3,2025-09-11,575.22
4,2025-09-11,848.78
5,2025-09-11,659.75
6,2025-09-11,264.91
7,2025-09-11,223.05
8,2025-09-11,698.27
9,2025-09-11,321.16
10,2025-09-11,173.9
11,2025-09-11,401.88
12,2025-09-11,871.03
1,2025-09-12,498.43
2,2025-09-12,443.78
3,2025-09-12,1394.88
4,2025-09-12,1427.45
5,2025-09-12,670.79
6,2025-09-12,419.57
7,2025-09-12,513.04
8,2025-09-12,904.72
9,2025-09-12,535.0
10,2025-09-12,407.68
11,2025-09-12,503.51
12,2025-09-12,1738.21
1,2025-09-13,82.39
2,2025-09-13,152.91
3,2025-09-13,491.81
4,2025-09-13,684.66
5,2025-09-13,583.77
6,2025-09-13,50.0
7,2025-09-13,243.04
8,2025-09-13,202.87
9,2025-09-13,261.24
10,2025-09-13,65.39
11,2025-09-13,185.99
12,2025-09-13,798.93
1,2025-09-14,198.8
2,2025-09-14,186.94
3,2025-09-14,719.42
4,2025-09-14,588.28
5,2025-09-14,406.73
6,2025-09-14,270.83
7,2025-09-14,240.53
8,2025-09-14,375.93
9,2025-09-14,415.9
10,2025-09-14,82.66
11,2025-09-14,232.16
12,2025-09-14,506.86
1,2025-09-15,309.93
2,2025-09-15,294.06
3,2025-09-15,844.44
4,2025-09-15,927.73
5,2025-09-15,370.9
6,2025-09-15,155.66
7,2025-09-15,288.43
8,2025-09-15,455.53
9,2025-09-15,223.0
10,2025-09-15,126.49
11,2025-09-15,329.15
12,2025-09-15,949.31
1,2025-09-16,410.48
2,2025-09-16,191.39
3,2025-09-16,800.2
4,2025-09-16,571.94
5,2025-09-16,714.91
6,2025-09-16,349.34
7,2025-09-16,194.36
8,2025-09-16,834.05
9,2025-09-16,374.1
10,2025-09-16,191.11
11,2025-09-16,126.75
12,2025-09-16,1081.33
1,2025-09-17,292.78
2,2025-09-17,212.32
3,2025-09-17,879.92
4,2025-09-17,881.99
5,2025-09-17,824.71
6,2025-09-17,186.24
7,2025-09-17,321.01
8,2025-09-17,823.1
9,2025-09-17,408.92
10,2025-09-17,190.97
11,2025-09-17,203.5
12,2025-09-17,1003.71
1,2025-09-18,308.64
2,2025-09-18,257.76
3,2025-09-18,1084.84
4,2025-09-18,747.31
5,2025-09-18,255.49
6,2025-09-18,225.8
7,2025-09-18,134.13
8,2025-09-18,722.82
9,2025-09-18,323.78
10,2025-09-18,169.44
11,2025-09-18,249.4
12,2025-09-18,966.52
1,2025-09-19,305.92
2,2025-09-19,332.91
3,2025-09-19,787.74
4,2025-09-19,1008.07
5,2025-09-19,823.72
6,2025-09-19,350.62
7,2025-09-19,208.01
8,2025-09-19,731.99
9,2025-09-19,159.3
10,2025-09-19,145.83
11,2025-09-19,127.33
12,2025-09-19,1013.8
1,2025-09-20,117.6
2,2025-09-20,174.2
3,2025-09-20,521.56
4,2025-09-20,554.28
5,2025-09-20,331.27
6,2025-09-20,189.6
7,2025-09-20,286.95
8,2025-09-20,426.64
9,2025-09-20,249.82
10,2025-09-20,190.03
11,2025-09-20,162.63
12,2025-09-20,308.06
1,2025-09-21,168.35
2,2025-09-21,242.1
3,2025-09-21,230.75
4,2025-09-21,440.43
5,2025-09-21,571.11
6,2025-09-21,224.55
7,2025-09-21,175.48
8,2025-09-21,540.79
9,2025-09-21,222.45
10,2025-09-21,81.05
11,2025-09-21,77.25
12,2025-09-21,432.21
1,2025-09-22,369.2
2,2025-09-22,214.65
3,2025-09-22,619.53
4,2025-09-22,645.81
5,2025-09-22,370.23
6,2025-09-22,242.67
7,2025-09-22,176.27
8,2025-09-22,654.62
9,2025-09-22,122.99
10,2025-09-22,216.39
11,2025-09-22,209.9
12,2025-09-22,411.57
1,2025-09-23,354.35
2,2025-09-23,232.78
3,2025-09-23,353.99
4,2025-09-23,624.99
5,2025-09-23,643.65
6,2025-09-23,221.34
7,2025-09-23,298.75
8,2025-09-23,712.13
9,2025-09-23,349.97
10,2025-09-23,216.33
11,2025-09-23,333.36
12,2025-09-23,931.97
1,2025-09-24,333.84
2,2025-09-24,119.75
3,2025-09-24,979.31
4,2025-09-24,1061.89
5,2025-09-24,555.47
6,2025-09-24,220.66
7,2025-09-24,371.27
8,2025-09-24,336.28
9,2025-09-24,335.16
10,2025-09-24,321.19
11,2025-09-24,192.02
12,2025-09-24,937.92
1,2025-09-25,441.48
2,2025-09-25,242.49
3,2025-09-25,912.24
4,2025-09-25,980.52
5,2025-09-25,464.13
6,2025-09-25,244.43
7,2025-09-25,268.3
8,2025-09-25,723.81
9,2025-09-25,297.41
10,2025-09-25,190.23
11,2025-09-25,186.5
12,2025-09-25,728.2
1,2025-09-26,366.88
2,2025-09-26,256.36
3,2025-09-26,629.39
4,2025-09-26,631.68
5,2025-09-26,1000.0
6,2025-09-26,321.24
7,2025-09-26,289.84
8,2025-09-26,211.06
9,2025-09-26,346.61
10,2025-09-26,224.03
11,2025-09-26,355.26
12,2025-09-26,885.55
1,2025-09-27,204.94
2,2025-09-27,207.65
3,2025-09-27,171.16
4,2025-09-27,766.65
5,2025-09-27,468.73
6,2025-09-27,131.12
7,2025-09-27,257.85
8,2025-09-27,691.4
9,2025-09-27,104.82
10,2025-09-27,106.68
11,2025-09-27,193.2
12,2025-09-27,596.69
1,2025-09-28,180.11
2,2025-09-28,114.11
3,2025-09-28,984.09
4,2025-09-28,767.48
5,2025-09-28,240.87
6,2025-09-28,90.94
7,2025-09-28,281.45
8,2025-09-28,568.37
9,2025-09-28,346.57
10,2025-09-28,180.51
11,2025-09-28,120.5
12,2025-09-28,612.13
1,2025-09-29,138.0
2,2025-09-29,203.24
3,2025-09-29,788.22
4,2025-09-29,904.55
5,2025-09-29,490.87
6,2025-09-29,242.24
7,2025-09-29,278.66
8,2025-09-29,656.5
9,2025-09-29,347.85
10,2025-09-29,210.45
11,2025-09-29,229.75
12,2025-09-29,957.83
1,2025-09-30,303.7
2,2025-09-30,198.37
3,2025-09-30,674.81
4,2025-09-30,799.93
5,2025-09-30,583.56
6,2025-09-30,259.81
7,2025-09-30,249.97
8,2025-09-30,626.38
9,2025-09-30,289.93
10,2025-09-30,137.08
11,2025-09-30,276.33
12,2025-09-30,1010.74
1,2025-10-01,332.6
2,2025-10-01,238.17
3,2025-10-01,889.29
4,2025-10-01,606.86
5,2025-10-01,315.58
6,2025-10-01,253.72
7,2025-10-01,191.84
8,2025-10-01,710.98
9,2025-10-01,218.69
10,2025-10-01,68.57
11,2025-10-01,185.03
12,2025-10-01,1115.62
