user_id,order_date,device,revenue_usd
10167,2025-09-05,mobile,111.32
10202,2025-10-01,desktop,153.33
10209,2025-09-05,desktop,74.03
10224,2025-09-20,mobile,98.0
10230,2025-09-23,desktop,145.61
10294,2025-09-09,mobile,10.0
10303,2025-09-23,desktop,110.61
10307,2025-09-15,desktop,123.99
10340,2025-09-11,mobile,74.1
10345,2025-10-01,mobile,119.04
10365,2025-09-06,mobile,72.5
10413,2025-09-27,mobile,139.43
10443,2025-09-08,desktop,167.62
10461,2025-09-28,mobile,172.83
10473,2025-09-19,mobile,98.52
10482,2025-09-23,desktop,124.4
10501,2025-09-14,desktop,99.21
10512,2025-09-29,mobile,185.91
10611,2025-09-26,tablet,65.77
10636,2025-09-30,desktop,137.61
10688,2025-09-15,desktop,157.73
10708,2025-09-06,tablet,96.1
10731,2025-09-23,desktop,86.19
10763,2025-09-14,mobile,82.34
10778,2025-09-19,desktop,188.58
10792,2025-09-20,desktop,168.9
10794,2025-10-01,desktop,56.31
10796,2025-09-20,mobile,138.56
10802,2025-09-24,mobile,135.51
10804,2025-09-14,desktop,139.58
10818,2025-09-26,mobile,143.56
10824,2025-09-21,tablet,170.51
10903,2025-09-25,desktop,180.86
10911,2025-09-04,mobile,105.7
10921,2025-09-28,tablet,99.66
10939,2025-09-28,tablet,79.13
10942,2025-09-29,tablet,136.15
10951,2025-09-27,mobile,96.33
10959,2025-09-10,tablet,120.98
11053,2025-10-01,desktop,236.45
11054,2025-09-21,mobile,68.76
11065,2025-09-25,mobile,120.19
11066,2025-09-29,tablet,174.09
11085,2025-09-08,desktop,142.08
11141,2025-09-13,desktop,176.13
11145,2025-09-23,desktop,104.42
11170,2025-10-01,mobile,195.94
11197,2025-09-26,desktop,90.41
11217,2025-09-24,desktop,149.65
11235,2025-09-17,desktop,102.56
11250,2025-10-01,mobile,133.84
11289,2025-09-15,desktop,95.16
11298,2025-09-26,desktop,159.27
11342,2025-09-29,mobile,125.3
11372,2025-10-01,tablet,154.1
11380,2025-09-24,tablet,81.3
11389,2025-09-30,tablet,190.41
11413,2025-09-20,mobile,132.83
11416,2025-09-21,desktop,159.13
11419,2025-10-01,desktop,26.4
11437,2025-09-08,mobile,98.25
11492,2025-10-01,desktop,267.33
11496,2025-09-18,desktop,151.89
11498,2025-09-14,desktop,96.34
11502,2025-09-12,mobile,159.47
11506,2025-09-11,mobile,63.27
11531,2025-09-14,desktop,105.64
11537,2025-09-21,desktop,134.29
11559,2025-09-15,mobile,119.36
11564,2025-09-04,desktop,64.35
11565,2025-10-01,mobile,61.2
11587,2025-09-27,desktop,230.07
11593,2025-09-30,desktop,118.63
11605,2025-09-28,desktop,138.69
11627,2025-10-01,desktop,95.82
11644,2025-09-05,desktop,58.44
11672,2025-10-01,mobile,152.27
11697,2025-09-25,desktop,106.9
11704,2025-10-01,desktop,147.18
11718,2025-10-01,mobile,140.27
11763,2025-09-30,desktop,184.69
11767,2025-09-18,desktop,80.51
11818,2025-09-19,mobile,116.65
11846,2025-09-23,mobile,76.42
11861,2025-09-15,tablet,15.63
11870,2025-10-01,tablet,160.83
11873,2025-09-24,mobile,153.51
11911,2025-09-22,tablet,152.84
11924,2025-09-29,mobile,32.24
11927,2025-09-18,desktop,108.9
11954,2025-09-16,desktop,106.32
11958,2025-09-30,desktop,174.56
11979,2025-09-27,desktop,162.46
11984,2025-09-14,mobile,66.52
12016,2025-10-01,desktop,126.2
12025,2025-09-10,desktop,126.69
12030,2025-09-09,mobile,150.29
12055,2025-09-27,desktop,163.0
12059,2025-09-27,desktop,127.01
12097,2025-09-30,tablet,124.75
12118,2025-09-14,tablet,101.56
12124,2025-10-01,desktop,163.23
12130,2025-09-22,mobile,68.49
12131,2025-10-01,mobile,104.41
12133,2025-09-25,mobile,188.9
12146,2025-09-14,desktop,173.56
12188,2025-09-23,mobile,142.95
12204,2025-09-15,mobile,46.81
12213,2025-09-23,desktop,97.4
12226,2025-09-15,mobile,145.68
12228,2025-09-29,desktop,137.57
12234,2025-09-05,mobile,137.86
12264,2025-09-18,desktop,205.59
12271,2025-09-13,desktop,121.82
12289,2025-10-01,desktop,121.21
12292,2025-09-12,desktop,80.79
12355,2025-09-21,desktop,175.35
12359,2025-09-15,mobile,84.49
12372,2025-09-30,desktop,103.6
12385,2025-10-01,mobile,95.54
12398,2025-09-22,mobile,130.61
12408,2025-09-21,mobile,71.03
12412,2025-09-28,mobile,129.42
12417,2025-10-01,desktop,128.31
12437,2025-09-25,desktop,177.02
12438,2025-09-17,desktop,111.27
12440,2025-09-24,desktop,164.72
12497,2025-09-28,mobile,140.81
12511,2025-09-21,mobile,104.5
12605,2025-10-01,desktop,139.33
12608,2025-10-01,mobile,161.22
12617,2025-09-21,desktop,158.63
12619,2025-10-01,desktop,99.58
12621,2025-09-25,desktop,105.87
12627,2025-09-15,tablet,188.98
12636,2025-09-07,mobile,10.0
12698,2025-09-18,desktop,175.16
12731,2025-09-26,mobile,92.76
12737,2025-10-01,desktop,122.24
12743,2025-09-14,desktop,211.07
12746,2025-09-23,desktop,70.19
12792,2025-09-08,mobile,138.75
12810,2025-09-23,desktop,94.08
12811,2025-09-16,desktop,125.18
12824,2025-09-21,desktop,123.16
12825,2025-09-11,desktop,98.84
12845,2025-10-01,desktop,194.67
12862,2025-09-17,tablet,180.16
12891,2025-09-21,desktop,144.95
12899,2025-09-24,desktop,158.67
12921,2025-09-26,desktop,150.59
12923,2025-09-06,desktop,166.21
12964,2025-10-01,desktop,136.63
12990,2025-09-11,desktop,190.26
13008,2025-09-22,desktop,184.83
13024,2025-09-14,tablet,104.05
13043,2025-09-16,desktop,124.99
13056,2025-09-19,desktop,143.41
13066,2025-09-27,desktop,153.97
13080,2025-09-07,tablet,115.26
13126,2025-09-28,desktop,115.86
13137,2025-09-13,mobile,61.13
13162,2025-09-22,desktop,153.07
13174,2025-09-27,desktop,164.97
13203,2025-09-27,desktop,177.31
13230,2025-09-06,desktop,99.15
13237,2025-09-12,desktop,265.0
13240,2025-09-24,tablet,28.34
13268,2025-09-12,desktop,173.84
13313,2025-09-27,mobile,90.42
13324,2025-09-14,mobile,86.64
13393,2025-10-01,desktop,136.84
13413,2025-09-03,tablet,166.18
13417,2025-10-01,mobile,193.94
13421,2025-09-06,desktop,165.34
13426,2025-09-15,desktop,145.07
13454,2025-09-12,mobile,112.93
13468,2025-09-13,tablet,124.14
13504,2025-09-28,desktop,150.04
13540,2025-09-27,mobile,66.96
13577,2025-09-26,desktop,95.73
13579,2025-09-27,desktop,65.36
13618,2025-10-01,desktop,131.43
13622,2025-09-06,desktop,177.79
13633,2025-09-24,desktop,163.76
13637,2025-09-25,desktop,153.25
13648,2025-10-01,desktop,93.47
13659,2025-09-18,mobile,28.3
13690,2025-10-01,desktop,194.81
13692,2025-09-22,desktop,163.55
13708,2025-09-11,desktop,80.76
13715,2025-09-17,mobile,84.63
13718,2025-09-27,desktop,119.45
13766,2025-10-01,mobile,167.09
13768,2025-09-23,desktop,124.67
13773,2025-09-09,desktop,134.82
13810,2025-09-20,mobile,125.05
13826,2025-09-14,desktop,228.89
13830,2025-09-12,desktop,84.59
13838,2025-09-14,desktop,159.33
13854,2025-09-23,desktop,121.46
13923,2025-09-12,tablet,85.73
13933,2025-09-24,desktop,129.16
13969,2025-09-23,mobile,29.43
13990,2025-09-23,mobile,121.53
13992,2025-09-30,mobile,150.34
13995,2025-09-10,desktop,195.27
14017,2025-09-16,desktop,153.18
14020,2025-09-30,desktop,100.69
14028,2025-09-14,desktop,155.8
14041,2025-09-21,desktop,128.29
14042,2025-09-11,mobile,155.22
14091,2025-09-16,desktop,202.65
14101,2025-09-10,desktop,132.6
14109,2025-09-10,desktop,160.67
14127,2025-10-01,tablet,97.8
14128,2025-09-10,desktop,143.55
14134,2025-09-29,mobile,125.69
14139,2025-09-25,desktop,151.7
14168,2025-09-23,mobile,77.62
14180,2025-09-08,desktop,153.68
14182,2025-09-24,mobile,70.28
14183,2025-09-13,desktop,104.11
14191,2025-09-21,desktop,196.18
14199,2025-09-19,desktop,97.23
14222,2025-09-15,mobile,131.99
14228,2025-09-06,desktop,205.86
14234,2025-09-11,desktop,215.33
14235,2025-09-21,desktop,147.64
14240,2025-09-19,desktop,157.24
14248,2025-09-09,mobile,187.1
14305,2025-09-21,desktop,101.5
14306,2025-09-17,desktop,194.07
14328,2025-10-01,tablet,152.54
14335,2025-09-07,desktop,149.32
14344,2025-09-09,mobile,181.46
14351,2025-09-09,tablet,164.95
14362,2025-09-12,mobile,129.81
14375,2025-09-24,mobile,146.4
14380,2025-09-07,desktop,182.52
14381,2025-10-01,desktop,217.1
14390,2025-09-17,desktop,97.63
14405,2025-09-27,desktop,117.48
14408,2025-09-13,desktop,103.12
14423,2025-09-23,mobile,94.19
14462,2025-09-24,desktop,137.37
14473,2025-09-06,mobile,86.8
14489,2025-09-14,mobile,141.14
14505,2025-10-01,desktop,139.08
14510,2025-09-09,desktop,110.76
14539,2025-09-08,mobile,73.45
14569,2025-09-28,desktop,137.11
14588,2025-09-10,desktop,110.87
14616,2025-09-10,tablet,126.39
14640,2025-09-10,mobile,165.86
14642,2025-09-24,desktop,129.76
14645,2025-09-07,desktop,136.55
14655,2025-09-21,desktop,159.67
14657,2025-10-01,mobile,80.19
14681,2025-09-27,desktop,82.61
14690,2025-10-01,desktop,68.68
14699,2025-09-14,desktop,193.42
14703,2025-09-05,desktop,190.05
14744,2025-09-12,desktop,210.36
14747,2025-09-16,mobile,93.85
14749,2025-09-18,mobile,104.47
14779,2025-09-28,desktop,120.64
14795,2025-09-28,desktop,128.45
14813,2025-09-25,desktop,162.99
14831,2025-09-22,desktop,206.62
14857,2025-09-20,desktop,222.0
14891,2025-09-12,tablet,66.55
14939,2025-09-25,desktop,55.68
14999,2025-09-14,mobile,158.89
15046,2025-09-05,mobile,73.99
15059,2025-10-01,mobile,81.9
15076,2025-09-12,mobile,46.13
15077,2025-09-24,tablet,181.13
15087,2025-09-09,mobile,61.77
15090,2025-10-01,desktop,118.68
15099,2025-09-13,mobile,90.15
15101,2025-09-20,desktop,177.28
15133,2025-09-25,desktop,165.75
15134,2025-09-26,desktop,173.4
15145,2025-09-08,desktop,110.65
15147,2025-09-23,desktop,177.55
15166,2025-09-24,desktop,133.82
15173,2025-09-26,mobile,167.52
15177,2025-09-14,desktop,142.23
15181,2025-09-29,tablet,123.12
15228,2025-09-11,mobile,131.11
15243,2025-09-26,tablet,107.87
15256,2025-09-27,desktop,139.05
15268,2025-09-19,mobile,125.28
15279,2025-10-01,mobile,94.14
15291,2025-09-03,desktop,205.29
15294,2025-09-17,desktop,169.41
15302,2025-09-27,tablet,91.8
15310,2025-09-19,mobile,82.96
15396,2025-09-15,mobile,55.07
15425,2025-10-01,desktop,217.25
15440,2025-09-24,desktop,131.86
15476,2025-09-03,mobile,137.42
15534,2025-09-26,desktop,132.77
15565,2025-09-16,mobile,26.63
15566,2025-09-23,mobile,116.12
15578,2025-09-07,desktop,133.88
15627,2025-09-05,desktop,120.4
15652,2025-10-01,tablet,151.07
15660,2025-09-13,mobile,27.72
15672,2025-09-27,desktop,151.78
15683,2025-10-01,mobile,199.37
15706,2025-09-06,desktop,131.99
15710,2025-09-20,desktop,152.26
15746,2025-09-17,desktop,146.52
15748,2025-09-14,mobile,29.75
15763,2025-09-29,desktop,125.66
15768,2025-09-13,desktop,147.2
15775,2025-09-25,desktop,156.03
15778,2025-09-11,desktop,113.61
15793,2025-09-20,tablet,130.02
15794,2025-09-29,desktop,127.45
15807,2025-09-13,desktop,118.86
15829,2025-09-06,mobile,39.52
15837,2025-09-12,desktop,74.88
15850,2025-09-26,desktop,86.25
15873,2025-09-21,mobile,90.78
15908,2025-09-25,mobile,93.62
15923,2025-09-17,desktop,114.78
15929,2025-09-28,mobile,138.87
16025,2025-09-22,desktop,82.19
16035,2025-09-17,desktop,55.99
16045,2025-09-16,desktop,116.05
16074,2025-09-22,desktop,112.03
16079,2025-09-18,desktop,177.6
16112,2025-09-16,mobile,170.5
16115,2025-10-01,mobile,84.95
16119,2025-09-09,desktop,133.46
16150,2025-09-26,desktop,119.75
16158,2025-09-13,desktop,189.38
16159,2025-09-23,mobile,112.32
16160,2025-09-26,tablet,133.31
16215,2025-09-17,desktop,175.01
16223,2025-09-09,mobile,106.85
16251,2025-09-24,desktop,68.93
16258,2025-09-18,desktop,113.49
16269,2025-09-06,desktop,171.44
16274,2025-09-16,mobile,94.59
16276,2025-09-04,desktop,167.33
16311,2025-09-06,desktop,180.57
16319,2025-09-25,desktop,132.85
16359,2025-09-30,desktop,166.69
16372,2025-09-25,mobile,95.79
16377,2025-09-14,desktop,89.01
16409,2025-10-01,mobile,87.89
16416,2025-09-08,desktop,133.31
16417,2025-09-03,desktop,137.73
16446,2025-09-30,mobile,68.82
16447,2025-10-01,mobile,95.73
16475,2025-09-09,desktop,114.14
16584,2025-09-15,desktop,86.13
16587,2025-09-21,desktop,215.08
16593,2025-09-27,mobile,101.81
16597,2025-09-09,desktop,87.82
16664,2025-09-14,desktop,142.64
16680,2025-09-25,mobile,168.03
16685,2025-09-15,mobile,142.45
16693,2025-09-10,mobile,32.08
16830,2025-09-26,desktop,157.38
16847,2025-09-19,tablet,72.77
16875,2025-09-29,desktop,165.58
16878,2025-09-19,desktop,181.91
16904,2025-09-10,desktop,114.38
16908,2025-09-16,mobile,116.06
16918,2025-09-17,desktop,134.45
16972,2025-09-12,mobile,140.15
16988,2025-10-01,tablet,104.83
16989,2025-09-14,desktop,71.72
16990,2025-09-09,mobile,139.68
17016,2025-09-20,mobile,67.75
17032,2025-09-20,desktop,137.69
17096,2025-10-01,desktop,145.42
17124,2025-09-27,mobile,134.0
17125,2025-09-24,desktop,135.4
17126,2025-09-23,desktop,120.09
17135,2025-09-19,desktop,174.29
17159,2025-09-09,desktop,136.38
17163,2025-09-14,desktop,120.26
17164,2025-09-22,mobile,132.92
17186,2025-10-01,desktop,60.34
17199,2025-09-05,mobile,140.58
17218,2025-09-27,desktop,140.07
17219,2025-09-07,desktop,154.13
17249,2025-09-14,mobile,122.39
17298,2025-09-18,mobile,85.9
17343,2025-09-11,desktop,92.48
17360,2025-09-23,desktop,148.43
17383,2025-09-03,desktop,181.6
17385,2025-09-30,desktop,155.7
17417,2025-09-13,desktop,171.71
17419,2025-09-18,desktop,92.84
17440,2025-09-15,desktop,129.04
17473,2025-09-20,desktop,168.23
17482,2025-09-28,mobile,157.66
17484,2025-09-14,desktop,83.37
17490,2025-09-25,desktop,31.3
17506,2025-09-19,mobile,95.3
17509,2025-09-02,mobile,109.35
17517,2025-09-24,mobile,60.11
17528,2025-09-21,desktop,135.72
17539,2025-09-12,mobile,73.01
17560,2025-10-01,mobile,24.1
17562,2025-09-27,desktop,72.5
17588,2025-09-07,mobile,136.12
17594,2025-09-12,desktop,194.22
17613,2025-09-25,mobile,95.51
17621,2025-09-29,mobile,36.21
17669,2025-09-12,desktop,103.48
17749,2025-09-30,mobile,103.01
17750,2025-10-01,desktop,101.78
17754,2025-09-27,desktop,151.51
17761,2025-09-24,mobile,118.06
17787,2025-09-20,mobile,120.75
17823,2025-09-29,desktop,125.58
17824,2025-09-11,mobile,93.77
17832,2025-09-16,mobile,107.87
17836,2025-09-17,desktop,135.41
17851,2025-09-16,desktop,90.82
17870,2025-09-13,mobile,108.33
17891,2025-09-17,desktop,151.99
17897,2025-09-16,desktop,164.46
17899,2025-09-15,desktop,166.87
17929,2025-09-13,desktop,60.86
17941,2025-09-11,desktop,152.53
17965,2025-09-05,mobile,103.21
17973,2025-10-01,mobile,47.76
17974,2025-09-25,mobile,84.64
17987,2025-09-30,desktop,92.22
17990,2025-09-02,desktop,206.89
18007,2025-09-04,desktop,165.46
18012,2025-09-17,desktop,151.73
18163,2025-09-12,desktop,147.81
18197,2025-09-26,desktop,165.8
18270,2025-09-26,desktop,81.58
18272,2025-10-01,mobile,79.62
18286,2025-09-21,desktop,128.99
18296,2025-09-05,desktop,135.98
18301,2025-09-04,desktop,126.44
18312,2025-09-09,desktop,123.99
18321,2025-09-25,mobile,220.77
18323,2025-09-27,desktop,56.32
18339,2025-09-19,desktop,153.41
18360,2025-09-17,mobile,141.94
18374,2025-09-19,mobile,108.52
18386,2025-09-12,mobile,154.8
18406,2025-09-24,mobile,76.4
18410,2025-09-28,desktop,59.11
18413,2025-09-27,mobile,65.62
18435,2025-09-09,desktop,105.19
18441,2025-09-11,desktop,105.58
18457,2025-09-27,mobile,50.88
18497,2025-09-26,desktop,196.24
18502,2025-09-20,desktop,163.32
18505,2025-09-12,desktop,135.29
18534,2025-09-06,desktop,109.37
18545,2025-09-26,desktop,131.3
18571,2025-09-06,desktop,202.13
18580,2025-09-21,desktop,133.27
18592,2025-09-12,tablet,151.45
18593,2025-09-10,tablet,59.71
18630,2025-09-26,tablet,112.95
18660,2025-09-26,mobile,99.5
18694,2025-09-10,desktop,113.64
18696,2025-09-19,desktop,168.69
18728,2025-09-14,desktop,195.98
18742,2025-10-01,desktop,106.03
18793,2025-09-21,desktop,178.08
18797,2025-09-30,desktop,151.79
18802,2025-10-01,mobile,100.46
18803,2025-09-24,tablet,114.68
18872,2025-09-02,desktop,139.63
18912,2025-09-02,mobile,101.28
18971,2025-09-18,desktop,111.38
18992,2025-09-24,desktop,131.93
19001,2025-09-25,tablet,102.23
19027,2025-09-23,mobile,58.19
19033,2025-09-24,desktop,137.56
19075,2025-09-27,desktop,179.84
19084,2025-09-21,mobile,100.93
19105,2025-09-09,desktop,159.02
19126,2025-09-18,desktop,180.07
19132,2025-09-19,desktop,209.79
19142,2025-09-28,desktop,129.17
19155,2025-09-05,desktop,80.39
19179,2025-09-30,desktop,52.65
19186,2025-09-03,desktop,119.83
19194,2025-09-16,desktop,170.99
19197,2025-09-06,desktop,61.54
19205,2025-09-29,mobile,143.67
19246,2025-09-21,tablet,145.87
19263,2025-09-16,mobile,82.85
19323,2025-09-27,desktop,174.23
19325,2025-09-29,desktop,137.25
19353,2025-09-13,desktop,108.03
19366,2025-09-29,desktop,184.15
19374,2025-09-30,desktop,129.39
19394,2025-09-27,mobile,72.36
19404,2025-09-29,desktop,161.82
19425,2025-09-18,mobile,120.23
19426,2025-09-20,desktop,124.48
19477,2025-09-23,mobile,165.42
19483,2025-09-21,desktop,111.16
19486,2025-09-30,mobile,102.21
19525,2025-10-01,desktop,138.54
19534,2025-09-29,desktop,107.99
19546,2025-09-25,mobile,120.7
19568,2025-09-30,mobile,165.96
19577,2025-09-26,mobile,99.99
19606,2025-09-12,mobile,79.64
19613,2025-10-01,mobile,161.53
19632,2025-09-30,desktop,149.57
19673,2025-10-01,desktop,112.14
19679,2025-10-01,desktop,170.55
19682,2025-09-14,desktop,183.72
19683,2025-09-19,desktop,158.94
19694,2025-09-11,desktop,123.47
19701,2025-10-01,mobile,65.64
19708,2025-09-15,tablet,156.26
19713,2025-09-15,desktop,57.82
19721,2025-09-08,desktop,109.33
19724,2025-09-06,desktop,174.93
19726,2025-09-04,mobile,62.78
19729,2025-09-29,mobile,112.75
19731,2025-09-21,mobile,10.0
19738,2025-09-15,desktop,220.66
19745,2025-09-28,desktop,141.23
19779,2025-10-01,desktop,134.55
19804,2025-09-10,tablet,110.35
19832,2025-09-26,desktop,118.79
19839,2025-09-24,tablet,159.22
19842,2025-09-15,mobile,99.18
19886,2025-09-11,mobile,42.88
19893,2025-10-01,mobile,152.91
19895,2025-09-12,desktop,166.63
19925,2025-09-10,desktop,144.84
19963,2025-10-01,desktop,175.56
19967,2025-09-16,desktop,79.63
19997,2025-09-07,desktop,71.28
